Version,Traits,From,To,Feature,Remove Version
0.1.5,IntoR UIntoR,bool,LGLSXP,default,
0.1.5,IntoR UIntoR,u64,INTSXP,default,
0.1.5,IntoR UIntoR,u32,INTSXP,default,
0.1.5,IntoR UIntoR,u16,INTSXP,default,
0.1.5,IntoR UIntoR,i64,INTSXP,default,
0.1.5,IntoR UIntoR,i32,INTSXP,default,
0.1.5,IntoR UIntoR,i16,INTSXP,default,
0.1.5,IntoR UIntoR,i8,INTSXP,default,
0.1.5,IntoR UIntoR,usize,INTSXP,default,
0.1.5,IntoR UIntoR,isize,INTSXP,default,
0.1.5,IntoR UIntoR,f64,REALSXP,default,
0.1.5,IntoR UIntoR,f32,REALSXP,default,
0.1.5,IntoR UIntoR,u8,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<u64>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<u32>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<u16>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<i64>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<i32>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<i16>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<i8>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<usize>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<isize>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<f64>,REALSXP,default,
0.1.5,IntoR UIntoR,Vec<f32>,REALSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<u64>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<u32>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<u16>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<i64>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<i32>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<i16>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<i8>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<usize>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<isize>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<u64>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<u32>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<u16>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<i64>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<i32>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<i16>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<i8>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<usize>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<isize>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<u64>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<u32>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<u16>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<i64>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<i32>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<i16>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<i8>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<usize>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<isize>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<f64>,REALSXP,default,
0.1.5,IntoR UIntoR,VecDeque<f32>,REALSXP,default,
0.1.5,IntoR UIntoR,Vec<bool>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<bool>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<bool>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<bool>,INTSXP,default,
0.1.5,IntoR UIntoR,Vec<u8>,INTSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<u8>,INTSXP,default,
0.1.5,IntoR UIntoR,HashSet<u8>,INTSXP,default,
0.1.5,IntoR UIntoR,VecDeque<u8>,INTSXP,default,
0.1.5,IntoR UIntoR,&'a[u64],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[u32],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[u16],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[u8],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[i64],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[i32],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[i16],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[i8],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[usize],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[isize],INTSXP,default,
0.1.5,IntoR UIntoR,&'a[f64],REALSXP,default,
0.1.5,IntoR UIntoR,&'a[f32],REALSXP,default,
0.1.5,IntoR UIntoR,LinkedList<u64>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<u32>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<u16>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<i64>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<i32>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<i16>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<i8>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<usize>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<isize>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<f64>,REALSXP,default,
0.1.5,IntoR UIntoR,LinkedList<f32>,REALSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<u64>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<u32>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<u16>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<i64>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<i32>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<i16>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<i8>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<usize>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<isize>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<bool>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<bool>,INTSXP,default,
0.1.5,IntoR UIntoR,LinkedList<u8>,INTSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<u8>,INTSXP,default,
0.1.5,IntoR,"<D:IntoR> HashMap<String,D>",VECSXP,default,
0.1.5,IntoR,"<D:IntoR> HashMap<CString,D>",VECSXP,default,
0.1.5,IntoR,"<D:IntoR> BTreeMap<String,D>",VECSXP,default,
0.1.5,IntoR,"<D:IntoR> BTreeMap<CString,D>",VECSXP,default,
0.1.5,IntoR UIntoR,CString,STRSXP,default,
0.1.5,IntoR,String,STRSXP,default,
0.1.5,IntoR,&'a str,STRSXP,default,
0.1.5,IntoR UIntoR,Vec<CString>,STRSXP,default,
0.1.5,IntoR,Vec<String>,STRSXP,default,
0.1.5,IntoR,Vec<&'a str>,STRSXP,default,
0.1.5,IntoR UIntoR,VecDeque<CString>,STRSXP,default,
0.1.5,IntoR,VecDeque<String>,STRSXP,default,
0.1.5,IntoR,VecDeque<&'a str>,STRSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<CString>,STRSXP,default,
0.1.5,IntoR,BinaryHeap<String>,STRSXP,default,
0.1.5,IntoR,BinaryHeap<&'a str>,STRSXP,default,
0.1.5,IntoR UIntoR,HashSet<CString>,STRSXP,default,
0.1.5,IntoR,HashSet<String>,STRSXP,default,
0.1.5,IntoR,HashSet<&'a str>,STRSXP,default,
0.1.5,IntoR UIntoR,&'a[CString],STRSXP,default,
0.1.5,IntoR,&'a[String],STRSXP,default,
0.1.5,IntoR,&'a[&'b str],STRSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<CString>,STRSXP,default,
0.1.5,IntoR,BTreeSet<String>,STRSXP,default,
0.1.5,IntoR,BTreeSet<&'a str>,STRSXP,default,
0.1.5,IntoR UIntoR,LinkedList<CString>,STRSXP,default,
0.1.5,IntoR UIntoR,LinkedList<String>,STRSXP,default,
0.1.5,IntoR,LinkedList<&'a str>,STRSXP,default,
0.1.5,IntoR,Vec<Vec<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<f64>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<f32>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<u64>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<String>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<CString>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<u16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<i16>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<u8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<u32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<u64>>,VECSXP,default,
