Version,Traits,From,To,Feature,Remove Version
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<i8>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<i32>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<i64>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<usize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<isize>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<bool>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<Vec<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<VecDeque<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<VecDeque<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<Vec<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,BinaryHeap<VecDeque<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<Vec<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,HashSet<VecDeque<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<Vec<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<LinkedList<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<VecDeque<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<LinkedList<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<LinkedList<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<Vec<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,BTreeSet<VecDeque<&'a str>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<PromiseM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<S4M<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<RLangM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<EnvirM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<RObjM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<RFunM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<SymbolM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<ReferenceM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<NumVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<IntVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<BoolVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<CharVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<CplVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<RawVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<ExprVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,Vec<RListM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<PromiseM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<S4M<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<RLangM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<EnvirM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<RObjM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<RFunM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<SymbolM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<ReferenceM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<NumVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<IntVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<BoolVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<CharVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<CplVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<RawVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<ExprVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,VecDeque<RListM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<PromiseM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<S4M<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<RLangM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<EnvirM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<RObjM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<RFunM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<SymbolM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<ReferenceM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<NumVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<IntVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<BoolVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<CharVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<CplVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<RawVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<ExprVecM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,LinkedList<RListM<T>>,VECSXP,default,
0.1.5,IntoR UIntoR,"Vec<RPtrM<Obj,T>>",VECSXP,default,
0.1.5,IntoR UIntoR,"Vec<RWeakM<Obj,T>>",VECSXP,default,
0.1.5,IntoR UIntoR,"VecDeque<RPtrM<Obj,T>>",VECSXP,default,
0.1.5,IntoR UIntoR,"VecDeque<RWeakM<Obj,T>>",VECSXP,default,
0.1.5,IntoR UIntoR,"LinkedList<RPtrM<Obj,T>>",VECSXP,default,
0.1.5,IntoR UIntoR,"LinkedList<RWeakM<Obj,T>>",VECSXP,default,
0.1.5,IntoR UIntoR,SEXP,SEXP,default,
0.1.5,IntoR UIntoR,RLangM<T>,SEXP,default,
0.1.5,IntoR UIntoR,RFmlM<T>,SEXP,default,
0.1.5,IntoR UIntoR,RDotM<T>,DOTSXP,default,
0.1.5,IntoR UIntoR,"RPtrM<Obj,T>",EXTPTRSXP,default,
0.1.5,IntoR UIntoR,"RWeakM<Obj,T>",WEAKREFSXP,default,
0.1.5,IntoR UIntoR,NumVecM<T>,REALSXP,default,
0.1.5,IntoR UIntoR,IntVecM<T>,INTSXP,default,
0.1.5,IntoR UIntoR,BoolVecM<T>,LGLSXP,default,
0.1.5,IntoR UIntoR,RawVecM<T>,RAWSXP,default,
0.1.5,IntoR UIntoR,CplVecM<T>,CPLXSXP,default,
0.1.5,IntoR UIntoR,CharVecM<T>,STRSXP,default,
0.1.5,IntoR UIntoR,RListM<T>,VECSXP,default,
0.1.5,IntoR UIntoR,ExprVecM<T>,EXPRSXP,default,
0.1.5,IntoR UIntoR,"NameObj<'a,T>",SEXP,default,
0.1.5,IntoR UIntoR,RObjM<T>,SEXP,default,
0.1.5,IntoR UIntoR,SymbolM<T>,SYMSXP,default,
0.1.5,IntoR UIntoR,PromiseM<T>,PROMSXP,default,
0.1.5,IntoR UIntoR,S4M<T>,S4SXP,default,
0.1.5,IntoR UIntoR,ReferenceM<T>,S4SXP,default,
0.1.5,IntoR UIntoR,EnvirM<T>,ENVSXP,default,
0.1.5,IntoR UIntoR,RFunM<T>,CLOSXP SPECIALSXP BUILTINSXP,default,
0.1.5,IntoR UIntoR,DVec<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<f64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<f32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec1<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec2<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec3<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec4<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec5<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Vec6<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec1<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec2<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec3<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec4<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec5<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DVec6<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,DMat<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<u64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<u32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<u16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<i64>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<i32>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<i16>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<i8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<usize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<isize>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<f64>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<f32>,REALSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat1<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat2<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat3<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat4<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat5<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,Mat6<u8>,INTSXP,nalgebra,
0.1.5,IntoR UIntoR,BigInt,INTSXP,num,
0.1.5,IntoR UIntoR,BigUint,INTSXP,num,
0.1.5,IntoR UIntoR,Vec<BigInt>,INTSXP,num,
0.1.5,IntoR UIntoR,BinaryHeap<BigInt>,INTSXP,num,
0.1.5,IntoR UIntoR,VecDeque<BigInt>,INTSXP,num,
0.1.5,IntoR UIntoR,HashSet<BigInt>,INTSXP,num,
0.1.5,IntoR UIntoR,Vec<BigUint>,INTSXP,num,
0.1.5,IntoR UIntoR,BinaryHeap<BigUint>,INTSXP,num,
0.1.5,IntoR UIntoR,VecDeque<BigUint>,INTSXP,num,
0.1.5,IntoR UIntoR,HashSet<BigUint>,INTSXP,num,
0.1.5,IntoR UIntoR,LinkedList<BigInt>,INTSXP,num,
0.1.5,IntoR UIntoR,BTreeSet<BigInt>,INTSXP,num,
0.1.5,IntoR UIntoR,LinkedList<BigUint>,INTSXP,num,
0.1.5,IntoR UIntoR,BTreeSet<BigUint>,INTSXP,num,
